ticker,month,total_return_pct,source,fetched_at
VGT,2012-04,-2.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2012-05,-8.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2012-06,3.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2012-07,0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2012-08,5.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2012-09,1.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2012-10,-6.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2012-11,1.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2012-12,-0.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2013-01,3.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2013-02,0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2013-03,2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2013-04,0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2013-05,4.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2013-06,-3.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2013-07,5.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2013-08,-0.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2013-09,3.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2013-10,3.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2013-11,3.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2013-12,3.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2014-01,-1.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2014-02,4.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2014-03,-0.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2014-04,-0.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2014-05,3.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2014-06,3.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2014-07,0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2014-08,4.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2014-09,-1.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2014-10,1.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2014-11,5.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2014-12,-2.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2015-01,-3.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2015-02,8.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2015-03,-2.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2015-04,1.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2015-05,2.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2015-06,-3.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2015-07,2.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2015-08,-5.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2015-09,-2.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2015-10,11.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2015-11,1.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2015-12,-3.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2016-01,-5.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2016-02,-1.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2016-03,8.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2016-04,-4.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2016-05,5.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2016-06,-2.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2016-07,7.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2016-08,2.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2016-09,2.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2016-10,-0.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2016-11,0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2016-12,1.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2017-01,4.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2017-02,4.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2017-03,2.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2017-04,2.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2017-05,4.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2017-06,-2.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2017-07,4.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2017-08,3.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2017-09,0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2017-10,7.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2017-11,1.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2017-12,-0.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2018-01,7.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2018-02,0.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2018-03,-3.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2018-04,0.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2018-05,7.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2018-06,-0.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2018-07,2.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2018-08,8.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2018-09,-0.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2018-10,-8.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2018-11,-1.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2018-12,-8.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2019-01,8.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2019-02,7.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2019-03,3.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2019-04,6.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2019-05,-8.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2019-06,8.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2019-07,3.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2019-08,-2.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2019-09,0.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2019-10,4.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2019-11,5.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2019-12,3.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2020-01,4.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2020-02,-7.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2020-03,-10.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2020-04,14.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2020-05,7.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2020-06,6.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2020-07,6.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2020-08,11.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2020-09,-5.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2020-10,-4.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2020-11,12.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2020-12,5.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2021-01,-0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2021-02,1.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2021-03,0.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2021-04,5.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2021-05,-1.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2021-06,7.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2021-07,3.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2021-08,3.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2021-09,-6.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2021-10,8.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2021-11,3.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2021-12,2.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2022-01,-7.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2022-02,-4.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2022-03,3.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2022-04,-11.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2022-05,-1.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2022-06,-9.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2022-07,13.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2022-08,-5.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2022-09,-12.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2022-10,7.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2022-11,5.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2022-12,-8.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2023-01,10.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2023-02,0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2023-03,9.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2023-04,-0.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2023-05,8.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2023-06,6.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2023-07,3.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2023-08,-2.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2023-09,-6.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2023-10,-1.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2023-11,13.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2023-12,4.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2024-01,2.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2024-02,4.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2024-03,1.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2024-04,-5.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2024-05,8.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2024-06,7.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2024-07,-1.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2024-08,1.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2024-09,2.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2024-10,-0.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2024-11,6.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2024-12,-0.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2025-01,-0.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2025-02,-2.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2025-03,-9.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2025-04,1.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2025-05,10.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2025-06,9.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2025-07,4.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2025-08,0.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2025-09,7.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2025-10,6.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2025-11,-5.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2025-12,0.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2026-01,-0.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2026-02,-2.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VGT,2026-03,-4.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2012-01,-2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2012-02,0.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2012-03,0.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2012-04,2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2012-05,0.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2012-06,2.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2012-07,3.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2012-08,-3.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2012-09,0.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2012-10,2.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2012-11,-3.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2012-12,-0.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2013-01,6.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2013-02,2.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2013-03,4.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2013-04,6.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2013-05,-8.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2013-06,0.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2013-07,5.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2013-08,-5.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2013-09,0.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2013-10,5.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2013-11,-2.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2013-12,0.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2014-01,3.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2014-02,3.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2014-03,2.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2014-04,4.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2014-05,-0.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2014-06,3.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2014-07,-6.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2014-08,5.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2014-09,-3.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2014-10,9.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2014-11,0.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2014-12,2.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2015-01,2.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2015-02,-5.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2015-03,-1.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2015-04,0.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2015-05,0.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2015-06,-6.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2015-07,6.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2015-08,-3.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2015-09,1.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2015-10,2.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2015-11,-2.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2015-12,1.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2016-01,5.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2016-02,1.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2016-03,7.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2016-04,-1.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2016-05,1.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2016-06,6.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2016-07,-0.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2016-08,-5.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2016-09,-0.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2016-10,1.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2016-11,-4.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2016-12,3.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2017-01,2.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2017-02,5.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2017-03,-0.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2017-04,1.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2017-05,4.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2017-06,-3.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2017-07,3.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2017-08,2.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2017-09,-3.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2017-10,4.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2017-11,2.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2017-12,-6.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2018-01,-2.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2018-02,-4.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2018-03,3.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2018-04,3.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2018-05,-0.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2018-06,1.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2018-07,2.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2018-08,1.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2018-09,-1.2,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2018-10,2.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2018-11,3.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2018-12,-4.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2019-01,4.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2019-02,3.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2019-03,2.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2019-04,1.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2019-05,-0.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2019-06,2.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2019-07,0.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2019-08,4.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2019-09,3.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2019-10,-0.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2019-11,-2.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2019-12,2.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2020-01,6.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2020-02,-10.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2020-03,-10.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2020-04,3.9,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2020-05,4.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2020-06,-5.8,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2020-07,8.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2020-08,-2.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2020-09,-0.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2020-10,5.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2020-11,1.4,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2020-12,-0.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2021-01,-0.1,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2021-02,-5.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2021-03,9.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2021-04,4.5,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2021-05,-2.3,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2021-06,-2.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2021-07,4.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2021-08,3.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2021-09,-7.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2021-10,6.0,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2021-11,-1.6,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2021-12,8.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
VPU,2022-01,-2.7,Yahoo Finance adjusted close (1mo),2026-04-11T05:38:28+00:00
